Artist,Lyrics
rihanna,A man whose heart is hollow uh
rihanna,Come on light my fire
rihanna,"Used to love you, used to love you (Baby, ahhh)"
rihanna,"And I know, I'm wishing free"
rihanna,I'm standing by your bed
rihanna,Slipped into a peril that
rihanna,When she fits right down in my shoes
rihanna,knowing there's a chance it's all too late.
rihanna,When you walked out of my life
rihanna,And I took his heart when
rihanna,"You're not easy to love, no Why is everything with you so complicated"
rihanna,"'Cause, baby, you're my disease Come here rude boy, boy"
rihanna,But that's all right because I love the way you lie
rihanna,"Can you handle the curves, can you run all the lights"
rihanna,Tell me how you think without the drugs
rihanna,Like the way you do this
rihanna,You're so ugly when you cry
rihanna,Everybody in the club give me a run (Run)
rihanna,"Sticks and stones may break my bones,"
rihanna,"Where y'all at, where y'all at, where y'all at"
rihanna,Now had I never saved the day
rihanna,"Feel the warmth, we'll never die"
rihanna,We are the new America
rihanna,"That he's here, means he's never lost And you can see my heart, beating,"
rihanna,All we know is we was at home 'cause you left us there
rihanna,"Used to love you, used to love you"
rihanna,I'm not the type to get upset and cry
rihanna,Dancing in the dark I wanna dance in the dark and never stop
rihanna,"Mmm, do what you gotta do, keep me up all night"
rihanna,My fragrance on and they love my smell
rihanna,And it cut me like a knife
rihanna,"Now I'm, in this condition"
rihanna,The night-time is the right time I wanna dance in the dark and never stop
rihanna,Trying to call a nurse but nobody can help you now
rihanna,I guess that's what I get for wishful thinking
rihanna,Trying to get enough drinks in her system
rihanna,"Ah yeah, yeah, yeah that Rihanna reign just won't let up"
rihanna,I packed my bag and left with your best friend Easy for a good girl to go bad
rihanna,"In smoke with all our memories This morning, you wake, a sun ray hits your face"
rihanna,"Oh, baby, oh, still a long way to go"
rihanna,"I said Te amo, wish somebody would tell me what she said"
rihanna,After all the game I gave away
rihanna,"Just take it on back, boy take it on back boy"
rihanna,But it keeps avoiding me
rihanna,the air is getting hard to breathe.
rihanna,Him ah go act like him nuh like it
rihanna,My California king In this California king bed
rihanna,Let's push on 'til the break of dawn
rihanna,Standin' ovation But you put on quite a show
rihanna,"I'm livin' my life, my life"
rihanna,Like I'm the only girl in the world
rihanna,"No, no I like when you tell me kiss me there"
rihanna,Ain't gotta tell me that
rihanna,They violate in a major way
rihanna,I know you're a better man
rihanna,I don't wanna take away his life
rihanna,Is you big enough (oh)
rihanna,Everybody putcha glasses up and I drink to that (yeah yeah yeah)
rihanna,Seems as though you lost sight
rihanna,I'm separate from here and now A drug and a dream
rihanna,"Please don't stop the, please don't stop the, please don't stop the music Please don't stop the music Please don't stop the music, music, music Please don't stop the music, music, music, music, music, music, music Desperado"
rihanna,"Love me Take it, take it"
rihanna,"To be in love again, to be in love again, to be in love again Be in love again [Intro: Rihanna]"
rihanna,"Sun was shinin', I'm positive"
rihanna,"Send for me Woo (feel me up, feel me up)"
rihanna,"To think, i why wanna"
rihanna,"You ain't gotta believe me, go ask my momma then"
rihanna,"Is nothing without you All I've got, is nothing without"
rihanna,"I'll be all you need and more Because when the sun shines, we'll shine together"
rihanna,Why couldn't you be the one? (Why? Why? Why?)
rihanna,I'm on my selfish shit
rihanna,Who y'all think y'all frontin' on?
rihanna,"For the life you got, you know what I'm sayin?"
rihanna,I don't even really love you
rihanna,Turn the music up Okay everybody get down if you feel me
rihanna,Like I'm the only one who knows your heart
rihanna,Other boys I could not see
rihanna,Don't give a fuck but I'm celibate
rihanna,"I'mma meet you half way,"
rihanna,"Like so close if they heard you, you wouldn't find out"
rihanna,'Cause you feed me fables from your head
rihanna,Boy show me what you wanna do
rihanna,"Oh, baby, oh, still a long way to go"
rihanna,When you're breaking it down for me
rihanna,"Used to love you, used to love you"
rihanna,If you had a twin I would still choose you
rihanna,"My loving never stop, even though that it's over"
rihanna,"By the way, what's his name"
rihanna,Said I'm terrified but I'm not leaving
rihanna,"If you let me, I'd be there by now"
rihanna,I see you aiming at my pedestal
rihanna,If you hit me back up
rihanna,Must be love on the brain
rihanna,"Thinkin' ""How could I be so reckless?"""
rihanna,And a little last night on these sheets
rihanna,"Laid in a, midnight hour"
rihanna,Watch it all fall out
rihanna,"Please don't stop the, please don't stop the, please don't stop the music Please don't stop the music Please don't stop the music, music, music Please don't stop the music, music, music I wanna take you away"
rihanna,"That we'll have each others backs, 'cause we're that lucky"
rihanna,But no matter what you'll never see me cry Did it happen when we first kissed?
rihanna,Why do you make it hard to love you
rihanna,I can't hurt you even though you hurt me
rihanna,When you put it down
rihanna,Cause it's hurting me to let it go
rihanna,You can stand under my umbrella
rihanna,Your phone don't even ring
rihanna,"And, baby, you're my disease"
rihanna,I wish that you would just put me down
rihanna,Take it back all night
rihanna,'Cause I never see you out
rihanna,"This house is too huge, if you move out I'll burn all two thousand"
rihanna,But you'll always be my hero
rihanna,I swear I wish somebody would tell me
rihanna,"Now shut up and drive, drive, drive"
rihanna,"'Cause everyone knows, just who ya are"
rihanna,Acting acting silly boy? (yeahhh) So silly boy get out my face (my face)
rihanna,"Used to love you, used to love you"
rihanna,Can you get it up
rihanna,"You should just let me, will you ever respect me? No"
rihanna,"Used to love you, used to love you [Verse 2: Chris Brown]"
rihanna,Shine bright like a diamond
rihanna,Which one of us is really dumb Oh ooh
rihanna,And my runway never looked so clear
rihanna,But you gotta watch your hands
rihanna,And I run for miles just to get a taste
rihanna,Whatchu expect me to do? if you're playing me for a fool
rihanna,(Stop before it's not too late)
rihanna,The things we could do in twenty minutes girl
rihanna,The only problem is that you was using me
rihanna,You didn't know what to do
rihanna,Don't understand it blood on your hands
rihanna,"Are you hiding from me, yeah?"
rihanna,But you act like a jerk
rihanna,I don't even really care about you no more
rihanna,Why do you make it hard to love you
rihanna,Next time you wanna go on and leave
rihanna,You turned around and gave me one last touch
rihanna,I'm thinking in black and white
rihanna,"Bitch, give me your money"
rihanna,Only girl in the world
rihanna,This feels like so unreal I'm obsessive when just one thought of you comes up
rihanna,"(Ella ella, eh eh eh eh,eh eh) It's raining, raining"
rihanna,I'mma let you take me higher
rihanna,Cause it's zero to sixty in three point five
rihanna,We're beautiful like diamonds in the sky Shine bright like a diamond
rihanna,I need a boy to take it over
rihanna,Wishing I could hold on longer
rihanna,I don't wanna be alone Dear desperado
rihanna,Whenever you hear the sound don't be alarmed
rihanna,I need love and affection
rihanna,Told you I'll be here forever
rihanna,No we won't say no
rihanna,Let's escape into the music
rihanna,"Hurting vibe, man, and it hurts inside when I look you in your eye What are you willing to do"
rihanna,No one else gonna get it like that
rihanna,So you already know what's next
rihanna,"Till I'm gone, gone, gone"
rihanna,"Oh now tell me, now tell me, now tell me, now you know Not really sure how to feel about it"
rihanna,"Oh, I love the way you lie So maybe I'm a masochist"
rihanna,Bitch better have my money! Bitch better have my money!
rihanna,Feel the heartbeat in my mind It's the way I'm feeling I just can't deny
rihanna,Keep on rockin' to it
rihanna,"Where y'all at, where y'all at, where y'all at"
rihanna,Mi wi give you everything weh deh in my wallet
rihanna,"But chains and whips excite me Na na na come on, come on, come on,"
rihanna,"Sticks and stones may break my bones,"
rihanna,"And now you want it like,"
rihanna,"When mi pull the trigger, pull the trigger, pull it pon' you"
rihanna,"Sex in the air, I don't care, I love the smell of it"
rihanna,You won't see me cry This time was different
rihanna,"Square feet of it to the ground, ain't shit you can do about it"
rihanna,I should just let you go on and do it
rihanna,"I'm lost, you got me lookin' for the rest of me"
rihanna,And don't care (Don't care)
rihanna,I just shot a man down
rihanna,See a down me now
