Artist,Lyrics
rihanna,You the one that I think about always
rihanna,You are the one so I make sure I behave
rihanna,"My love is your love, your love is mine We stay moving around, solo"
rihanna,"Ask us where you at, we don't know"
rihanna,And don't care (Don't care)
rihanna,All we know is we was at home 'cause you left us there
rihanna,You got your boys and got gone
rihanna,And left us all alone
rihanna,Now she in the club with a freaky dress on
rihanna,Cats don't want her to keep that dress on
rihanna,Trying to get enough drinks in her system
rihanna,Take it to the tele and make her a victim
rihanna,"Patron on the brain, ball player in the face"
rihanna,"They shake the spot, she's just another case Easy for a good girl to go bad"
rihanna,And once we gone (Gone)
rihanna,Best believe we've gone forever
rihanna,Don't be the reason
rihanna,Don't be the reason
rihanna,You better learn how to treat us right
rihanna,'Cause once a good girl goes bad
rihanna,"We die forever He's staying with a flock of them, oh, yeah"
rihanna,Got a girl at home but he don't care
rihanna,Won't care (Won't care)
rihanna,"All he'll do is keep me at home, won't let me go nowhere"
rihanna,He thinks because I'm at home I won't be getting it on
rihanna,And now I'm finding numbers in the jacket pockets
rihanna,"Tricks calling the house, non-stop its"
rihanna,Getting out of control
rihanna,Finally I can't take no more
rihanna,"He finds a letter on the stairs, saying this is the end"
rihanna,I packed my bag and left with your best friend Easy for a good girl to go bad
rihanna,And once we gone (Gone)
rihanna,Best believe we've gone forever
rihanna,Don't be the reason
rihanna,Don't be the reason
rihanna,You better learn how to treat us right
rihanna,'Cause once a good girl goes bad
rihanna,"We die forever We stay moving around, solo"
rihanna,"Ask us where you at, we don't know"
rihanna,And don't care (Don't care)
rihanna,All we know is we was at home 'cause you left us there
rihanna,You got your boys and got gone
rihanna,And left us all alone Easy for a good girl to go bad
rihanna,And once we gone (Gone)
rihanna,Best believe we've gone forever
rihanna,Don't be the reason
rihanna,Don't be the reason
rihanna,You better learn how to treat us right
rihanna,'Cause once a good girl goes bad
rihanna,We die forever We gone forever
rihanna,"We gone forever La la la, la la la, la la la la la, oh"
rihanna,You know I never felt like this before
rihanna,"La la la, la la la, la la la la la, oh"
rihanna,This feels like so unreal I'm obsessive when just one thought of you comes up
rihanna,I'm aggressive just one thought of closing up
rihanna,"You got me stressing, incessantly pressing the issue"
rihanna,Da very moment gone you know I miss you
rihanna,"I'm the question, and you're of course the answer"
rihanna,"Just hold me close, boy, 'cause I'm your tiny dancer"
rihanna,"You make me shaken up, never mistaken"
rihanna,"But I can't control myself, got me calling out for help S.O.S., please someone help me"
rihanna,It's not healthy for me to feel this
rihanna,Y.O.U. are making this hard
rihanna,"I can't take it, see it don't feel right"
rihanna,S.O.S. please someone help me
rihanna,It's not healthy for me to feel this
rihanna,Y.O.U. are making this hard
rihanna,"You got me tossin' and turnin', can't sleep at night This time, please someone come and rescue me"
rihanna,"'Cause you on my mind, got me losing it"
rihanna,"I'm lost, you got me lookin' for the rest of me"
rihanna,"Just testing me, but still I'm losing it"
rihanna,"This time, please someone come and rescue me"
rihanna,"'Cause you on my mind, got me losing it"
rihanna,"I'm lost, you got me looking for the rest of me"
rihanna,"Got the best of me, so now I'm losing it Just your presence, and I second guess my sanity"
rihanna,"Yes, it's a lesson, and it's based on my vanity"
rihanna,"My tummy's up in knots, as I see you, I get so hot"
rihanna,"Common sense is out the door, can't seem to find a lot"
rihanna,"Take a minute, you know inside you feel it right"
rihanna,"Take me home, I put desire in your arms tonight"
rihanna,"I'm out with you, ya got me head over heels"
rihanna,"Boy, you keep me hanging on, the way you make me feel S.O.S., please someone help me"
rihanna,It's not healthy for me to feel this
rihanna,Y.O.U. are making this hard
rihanna,"You got me tossin' and turnin', can't sleep at night This time, please someone come and rescue me"
rihanna,"'Cause you on my mind, got me losing it"
rihanna,"I'm lost, you got me lookin' for the rest of me"
rihanna,"Just testing me, but still I'm losing it"
rihanna,"This time, please someone come and rescue me"
rihanna,"'Cause you on my mind, got me losing it"
rihanna,"I'm lost, you got me looking for the rest of me"
rihanna,"Got the best of me, so now I'm losing it Boy, you know you got me feeling open"
rihanna,"And, boy, your love's enough with words unspoken"
rihanna,"I said, boy; I'm telling you, you got me open"
rihanna,"I don't know what to do, it's true"
rihanna,"I'm going crazy over you, I'm begging S.O.S., please someone help me"
rihanna,It's not healthy for me to feel this
rihanna,Y.O.U. are making this hard
rihanna,"You got me tossin' and turnin', can't sleep at night This time, please someone come and rescue me"
rihanna,"'Cause you on my mind, got me losing it"
rihanna,"I'm lost, you got me lookin' for the rest of me"
rihanna,"Just testing me, but still I'm losing it"
rihanna,"This time, please someone come and rescue me"
rihanna,"'Cause you on my mind, got me losing it"
rihanna,"I'm lost, you got me looking for the rest of me"
rihanna,"Got the best of me, so now I'm losing it La la la, la la la, la la, oh"
rihanna,"Oh oh, la la la, la la la, la la, oh oh Talk that talk to me, yeah"
rihanna,"Talk that talk to me, yeah I be trying to chill, bitches wanna fuck me"
rihanna,"Every little city I go, fuck me"
rihanna,"Shawty must've heard, got the word, I move that D"
rihanna,"Had it by a bladder, she like ""oh I gotta pee"""
rihanna,Ran into a Rothko in my restroom
rihanna,Singer slash actress in my bedroom
rihanna,God I have the ticket for a walk through
rihanna,Everything that do is big
rihanna,"I talk big money, I talk big homes"
rihanna,"I sell out arenas, I call that getting dome"
rihanna,"Million dollar voice, came through the phone"
rihanna,"We heading to the top, if you coming, come on"
rihanna,"I'm flying out to Pisa, just to get some pizza"
rihanna,"Fly down to Jamaica, just to roll some reefa"
rihanna,"Sex on the beach, left love speechless"
rihanna,"They say that money talk, tell these other neegas speak up"
rihanna,What's up One and two and a three and four
rihanna,Come on let me know if you want some more
rihanna,"You know what I like, now get it right"
rihanna,Boy talk that talk to me all night
rihanna,Yeah boy I like it yeah boy I like it
rihanna,Love it when you talk that talk to me yeah
rihanna,Yeah that talk to me yeah
rihanna,"Love it when you talk that talk to me, yeah Say what you want, say you want you like"
rihanna,Say you want me to do and I got you
rihanna,"Tell me how to love you, tell me how to hold you I'mma get it right on the first try for you"
rihanna,"'Cause you ain't never had a woman like me, yeah"
rihanna,"And you will never have another like me, yeah"
rihanna,Nooo
rihanna,So I'ma give it to you baby One and two and a three and four
rihanna,Come on let me know if you want some more
rihanna,"You know what I like, now get it right"
rihanna,Boy talk that talk to me all night
rihanna,Yeah boy I like it yeah boy I like it
rihanna,Love it when you talk that talk to me yeah
rihanna,Yeah that talk to me yeah
rihanna,"Love it when you talk that talk to me, yeah What you saying now, give it to me baby"
rihanna,"I want it all night, give it to me baby"
rihanna,"What you saying now, give it to me baby"
rihanna,"Give it to me baby, gi-gi give it to me baby What you saying now, give it to me baby"
rihanna,"I want it all night, give it to me baby"
rihanna,"What you saying now, give it to me baby"
rihanna,"Give it to me baby, gi-gi give it to me baby One and two and a three and four"
rihanna,Come on let me know if you want some more
rihanna,"You know what I like, now get it right"
rihanna,Boy talk that talk to me all night
rihanna,Yeah boy I like it yeah boy I like it
rihanna,Love it when you talk that talk to me yeah
rihanna,Yeah that talk to me yeah
rihanna,"Love it when you talk that talk to me, yeah Talk that talk to me, yeah"
rihanna,"Talk, talk that talk to me, yeah"
rihanna,"Talk that talk to me, yeah"
rihanna,"Talk talk that talk to me, yeah Oh yeah, yeah, yeah"
rihanna,"Oh yeah, yeah, yeah"
rihanna,"Yeah, look I don't know how to talk to you"
rihanna,I don't know how to ask you if you're okay
rihanna,My friends always feel the need to tell me things
rihanna,Seems like they're just happier than us these days
rihanna,"Yeah, these days I don't know how to talk to you"
rihanna,I don't know how to be there when you need me
rihanna,It feels like the only time you see me
rihanna,"Is when you turn your head to the side and look at me differently Yeah, and last night I think I lost my patience"
rihanna,Last night I got high as the expectations
rihanna,"Last night, I came to a realization"
rihanna,And I hope you can take it
rihanna,I hope you can take it I'm too good to you
rihanna,I'm way too good to you
rihanna,You take my love for granted
rihanna,I just don't understand it
rihanna,"No, I'm too good to you"
rihanna,I'm way too good to you
rihanna,You take my love for granted
rihanna,I just don't understand it I don't know how to talk to you
rihanna,I just know I found myself getting lost with you
rihanna,Lately you just make me work too hard for you
rihanna,"Got me on flights overseas, and I still can't get across to you And last night I think I lost my patience"
rihanna,Last night I got high as the expectations
rihanna,"Last night, I came to a realization"
rihanna,And I hope you can take it
rihanna,I hope you can take it I'm too good to you
rihanna,I'm way too good to you
rihanna,You take my love for granted
rihanna,I just don't understand it
rihanna,"No, I'm too good to you"
rihanna,I'm way too good to you
rihanna,You take my love for granted
rihanna,I just don't understand it Years go by too fast
rihanna,I can't keep track
rihanna,How long did we last?
rihanna,I feel bad for asking
rihanna,It can't end like this
rihanna,We gotta take time with this
rihanna,"Cock up yuh bumper, sit down pon it"
rihanna,Let me see if this is something I can fix
rihanna,You got somebody other than me
rihanna,Don't play the victim when you're with me
rihanna,Free time is costing me more than it seems
rihanna,Sacrificing things
rihanna,And I wanna tell you my intentions
rihanna,I wanna do the things that I mention
rihanna,I wanna benefit from the friendship
rihanna,"I wanna get the late night message from you, from you"
rihanna,I put my hands around you
rihanna,Gotta get a handle on you
rihanna,Gotta get a handle on the fact that I'm too good to you
rihanna,I'm way too good to you
rihanna,You take my love for granted
rihanna,I just don't understand it
rihanna,"No, I'm too good to you"
rihanna,I'm way too good to you
rihanna,You take my love for granted
rihanna,I just don't understand it Gyal a you mi waan
rihanna,Pay fi yuh visa meck yo fly out regular
rihanna,"Baby, cock up yuh bumper, sit down pon it"
rihanna,Gyal yo pum pum good and yuh fit
rihanna,Mi wi give you everything weh deh in my wallet
rihanna,And in my pocket
rihanna,"Cock up yuh bumper, sit down pon it"
rihanna,Gyal yo pum pum good and yuh fit
rihanna,Mi wi give you everything weh deh in my wallet
rihanna,And in my pocket Come and put your name on it
rihanna,Put your name on it
rihanna,Come and put your name on it
rihanna,Your name
rihanna,Bet you wanna put your name on it
rihanna,Put your name on it
rihanna,Come and put your name on it
rihanna,"Ba-ba-baby, uh It's not even my birthday"
